time,open,high,low,close,volume
2015-01-09 21:00:00,1219.79,1220.34,1217.81,1220.01,1111275
2015-01-09 22:00:00,1220.07,1220.99,1218.37,1220.66,979572
2015-01-09 23:00:00,1220.58,1223.91,1220.08,1222.36,439325
2015-01-12 01:00:00,1223.9,1226.21,1223.57,1225.43,974292
2015-01-12 02:00:00,1225.44,1226.25,1222.31,1223.59,546847
2015-01-12 03:00:00,1223.59,1226.75,1222.21,1225.91,1030200
2015-01-12 04:00:00,1225.91,1228.13,1224.51,1225.79,1151400
2015-01-12 05:00:00,1225.81,1227.1,1224.91,1225.09,375900
2015-01-12 06:00:00,1225.09,1226.66,1224.57,1225.4,216200
2015-01-12 07:00:00,1225.41,1230.29,1224.1,1229.15,864350
2015-01-12 08:00:00,1229.15,1230.99,1227.54,1227.68,892780
2015-01-12 09:00:00,1227.65,1228.78,1226.53,1227.99,510518
2015-01-12 10:00:00,1228.09,1228.09,1217.4,1222.84,1428680
2015-01-12 11:00:00,1222.89,1224.26,1221.69,1223.44,588800
2015-01-12 12:00:00,1223.44,1223.44,1220.26,1220.72,729590
2015-01-12 13:00:00,1220.67,1220.7,1219.05,1219.41,705650
2015-01-12 14:00:00,1219.41,1221.95,1218.06,1219.74,745775
2015-01-12 15:00:00,1219.73,1224.43,1218.72,1223.87,1656180
2015-01-12 16:00:00,1223.87,1227.89,1221.3,1226.46,1961149
2015-01-12 17:00:00,1226.39,1227.54,1224.57,1225.7,1789700
2015-01-12 18:00:00,1225.72,1227.15,1225.03,1227.06,861150
2015-01-12 19:00:00,1227.06,1229.58,1225.7,1228.07,3091429
2015-01-12 20:00:00,1228.07,1234.91,1228.0,1232.65,3874007
2015-01-12 21:00:00,1232.75,1235.74,1231.67,1233.31,2094264
2015-01-12 22:00:00,1233.31,1234.71,1232.46,1233.76,1384924
2015-01-12 23:00:00,1233.73,1233.88,1232.75,1233.25,415479
2015-01-13 01:00:00,1231.85,1233.03,1230.58,1231.18,460400
2015-01-13 02:00:00,1231.16,1233.32,1230.47,1233.11,879395
2015-01-13 03:00:00,1233.06,1241.01,1231.99,1236.0,1563067
2015-01-13 04:00:00,1236.0,1238.08,1234.95,1237.82,897479
2015-01-13 05:00:00,1237.86,1239.13,1236.4,1236.4,853109
2015-01-13 06:00:00,1236.39,1237.28,1234.35,1234.67,881011
2015-01-13 07:00:00,1234.67,1236.96,1234.48,1235.61,1354250
2015-01-13 08:00:00,1235.55,1236.39,1233.37,1235.52,1147370
2015-01-13 09:00:00,1235.43,1239.48,1235.38,1239.48,1203302
2015-01-13 10:00:00,1239.48,1244.02,1238.5,1242.4,2954522
2015-01-13 11:00:00,1242.42,1243.65,1236.67,1239.0,2154829
2015-01-13 12:00:00,1238.94,1240.0,1237.39,1239.03,875216
2015-01-13 13:00:00,1239.12,1240.26,1237.85,1238.26,967470
2015-01-13 14:00:00,1238.36,1240.45,1236.28,1237.59,1345416
2015-01-13 15:00:00,1237.55,1242.78,1236.58,1238.65,2542954
2015-01-13 16:00:00,1238.7,1239.61,1233.1,1235.48,2820175
2015-01-13 17:00:00,1235.54,1236.62,1231.46,1235.29,2227165
2015-01-13 18:00:00,1235.27,1240.64,1234.4,1237.43,2411333
2015-01-13 19:00:00,1237.34,1238.03,1235.97,1236.76,2901398
2015-01-13 20:00:00,1236.7,1236.79,1232.23,1233.64,4545673
2015-01-13 21:00:00,1233.63,1235.33,1227.14,1233.68,3402458
2015-01-13 22:00:00,1233.68,1233.72,1229.88,1230.25,1631636
2015-01-13 23:00:00,1230.23,1231.14,1229.74,1230.77,364846
2015-01-14 01:00:00,1231.54,1232.92,1230.99,1232.92,310660
2015-01-14 02:00:00,1232.9,1234.4,1231.55,1232.66,1912479
2015-01-14 03:00:00,1232.69,1233.98,1228.77,1229.94,2956270
2015-01-14 04:00:00,1229.93,1230.73,1224.89,1230.49,3157537
2015-01-14 05:00:00,1230.59,1230.68,1227.1,1227.66,1311300
2015-01-14 06:00:00,1227.67,1229.82,1227.47,1229.63,963610
2015-01-14 07:00:00,1229.61,1229.62,1225.55,1227.46,1930719
2015-01-14 08:00:00,1227.44,1231.75,1226.95,1230.73,2755182
2015-01-14 09:00:00,1230.8,1232.88,1229.12,1229.59,2037618
2015-01-14 10:00:00,1229.61,1231.12,1225.32,1227.33,3979506
2015-01-14 11:00:00,1227.33,1229.05,1225.17,1227.73,3339221
2015-01-14 12:00:00,1227.73,1230.37,1227.1,1229.0,2405544
2015-01-14 13:00:00,1228.89,1229.62,1226.82,1227.95,1945961
2015-01-14 14:00:00,1228.03,1232.34,1226.88,1231.71,2656753
2015-01-14 15:00:00,1231.89,1241.55,1230.95,1239.53,8068218
2015-01-14 16:00:00,1239.5,1244.24,1235.36,1236.83,8613137
2015-01-14 17:00:00,1236.83,1240.97,1234.98,1238.34,5819108
2015-01-14 18:00:00,1238.34,1239.85,1236.99,1238.32,5426780
2015-01-14 19:00:00,1238.28,1239.44,1237.64,1238.53,5256267
2015-01-14 20:00:00,1238.53,1238.76,1233.2,1234.02,4787904
2015-01-14 21:00:00,1234.08,1234.72,1227.64,1232.84,2375853
2015-01-14 22:00:00,1232.86,1233.21,1227.85,1227.92,1634332
2015-01-14 23:00:00,1228.03,1231.12,1227.85,1228.89,680399
2015-01-15 01:00:00,1229.28,1231.59,1229.19,1230.83,352600
2015-01-15 02:00:00,1230.85,1232.14,1229.32,1230.24,947868
2015-01-15 03:00:00,1230.17,1231.17,1226.92,1228.6,900210
2015-01-15 04:00:00,1228.55,1230.56,1227.81,1229.93,871100
2015-01-15 05:00:00,1229.86,1231.47,1229.62,1230.51,529945
2015-01-15 06:00:00,1230.5,1232.08,1230.16,1230.87,688000
2015-01-15 07:00:00,1230.87,1231.23,1228.51,1229.37,699000
2015-01-15 08:00:00,1229.37,1229.37,1225.87,1227.62,1488750
2015-01-15 09:00:00,1227.62,1229.29,1226.85,1228.55,1037950
2015-01-15 10:00:00,1228.55,1229.25,1226.76,1228.92,880900
2015-01-15 11:00:00,1228.9,1239.47,1226.7,1237.29,1942309
2015-01-15 12:00:00,1237.29,1248.43,1228.45,1245.92,2401490
2015-01-15 13:00:00,1245.75,1260.69,1244.56,1257.83,1746373
2015-01-15 14:00:00,1257.84,1258.09,1248.7,1254.82,3048173
2015-01-15 15:00:00,1254.83,1256.74,1252.92,1254.49,8514440
2015-01-15 16:00:00,1254.44,1259.87,1249.95,1255.85,7409844
2015-01-15 17:00:00,1256.93,1264.04,1255.33,1258.98,7364697
2015-01-15 18:00:00,1258.94,1266.64,1258.38,1261.45,5471934
2015-01-15 19:00:00,1261.39,1263.92,1260.8,1262.04,3689701
2015-01-15 20:00:00,1262.14,1265.34,1260.29,1260.34,3269810
2015-01-15 21:00:00,1260.34,1260.98,1256.81,1257.97,2268630
2015-01-15 22:00:00,1258.0,1258.88,1255.71,1258.6,1736626
2015-01-15 23:00:00,1258.59,1262.5,1257.67,1262.31,696219
2015-01-16 01:00:00,1262.97,1263.59,1261.49,1261.86,373737
2015-01-16 02:00:00,1261.88,1262.19,1259.29,1259.94,921430
2015-01-16 03:00:00,1259.93,1263.46,1258.02,1260.86,1788540
2015-01-16 04:00:00,1260.85,1262.05,1259.85,1261.11,685000
2015-01-16 05:00:00,1261.06,1261.11,1259.32,1259.48,203500
2015-01-16 06:00:00,1259.46,1260.08,1257.74,1258.76,144300
2015-01-16 07:00:00,1258.78,1259.75,1256.87,1257.06,416300
2015-01-16 08:00:00,1257.01,1261.16,1256.21,1260.88,486100
2015-01-16 09:00:00,1260.89,1260.99,1256.48,1257.25,453500
2015-01-16 10:00:00,1257.22,1258.17,1254.87,1257.83,1070685
2015-01-16 11:00:00,1258.0,1261.14,1257.29,1258.45,917039
2015-01-16 12:00:00,1258.45,1259.34,1257.02,1257.97,1617450
2015-01-16 13:00:00,1258.01,1259.88,1256.92,1259.26,2235340
2015-01-16 14:00:00,1259.43,1262.42,1259.31,1260.59,2925530
2015-01-16 15:00:00,1260.57,1269.63,1259.81,1265.38,5101591
2015-01-16 16:00:00,1265.34,1274.05,1264.88,1274.01,5227815
2015-01-16 17:00:00,1273.98,1278.59,1271.25,1272.15,7508071
2015-01-16 18:00:00,1272.14,1282.01,1271.4,1278.22,5363459
2015-01-16 19:00:00,1278.26,1279.14,1275.45,1276.36,1879481
2015-01-16 20:00:00,1276.41,1278.25,1272.92,1275.92,2029865
2015-01-16 21:00:00,1275.9,1278.05,1275.21,1276.69,680936
2015-01-16 22:00:00,1276.74,1277.29,1273.7,1275.38,689321
2015-01-16 23:00:00,1275.25,1280.14,1274.93,1280.04,397030
2015-01-19 02:00:00,1278.61,1279.03,1277.29,1278.36,300700
2015-01-19 03:00:00,1278.43,1278.69,1275.42,1275.53,1030100
2015-01-19 04:00:00,1275.48,1277.67,1275.02,1277.38,510400
2015-01-19 05:00:00,1277.42,1277.63,1276.26,1276.37,223900
2015-01-19 06:00:00,1276.41,1276.49,1275.37,1275.72,141500
2015-01-19 07:00:00,1275.77,1277.3,1275.2,1277.13,272000
2015-01-19 08:00:00,1277.18,1277.31,1275.58,1276.76,316700
2015-01-19 09:00:00,1276.7,1277.16,1274.37,1274.83,400600
2015-01-19 10:00:00,1274.91,1278.39,1274.77,1275.56,613100
2015-01-19 11:00:00,1275.52,1276.59,1274.37,1276.25,504700
2015-01-19 12:00:00,1276.18,1276.92,1275.07,1276.57,407500
2015-01-19 13:00:00,1276.53,1277.77,1276.14,1277.69,383400
2015-01-19 14:00:00,1277.63,1278.94,1277.06,1277.8,472700
2015-01-19 15:00:00,1277.76,1278.14,1275.73,1276.43,880300
2015-01-19 16:00:00,1276.39,1276.82,1275.44,1275.52,524200
2015-01-19 17:00:00,1275.46,1275.54,1271.89,1272.45,906700
2015-01-19 18:00:00,1272.41,1277.05,1272.22,1276.04,531700
2015-01-19 19:00:00,1276.0,1277.44,1275.55,1276.66,314500
2015-01-21 01:00:00,1294.74,1294.74,1291.72,1291.91,315886
2015-01-21 02:00:00,1292.01,1292.51,1290.37,1292.48,767078
2015-01-21 03:00:00,1292.47,1294.37,1292.05,1293.44,2180750
2015-01-21 04:00:00,1293.44,1297.02,1293.31,1296.1,1940739
2015-01-21 05:00:00,1296.11,1297.72,1294.68,1296.06,1805850
2015-01-21 06:00:00,1296.06,1297.74,1294.98,1297.54,2030900
2015-01-21 07:00:00,1297.43,1302.61,1296.79,1300.12,3073182
2015-01-21 08:00:00,1300.12,1303.31,1299.22,1299.87,2701435
2015-01-21 09:00:00,1299.87,1300.96,1298.4,1298.43,1489519
2015-01-21 10:00:00,1298.45,1303.26,1296.53,1299.54,2807424
2015-01-21 11:00:00,1299.53,1300.89,1297.93,1299.82,1683110
2015-01-21 12:00:00,1299.85,1301.38,1296.84,1297.55,2939270
2015-01-21 13:00:00,1297.56,1298.5,1296.05,1297.74,2008359
2015-01-21 14:00:00,1297.74,1301.39,1296.87,1300.75,2751477
2015-01-21 15:00:00,1300.74,1305.07,1299.58,1301.6,7209659
2015-01-21 16:00:00,1301.72,1304.88,1289.61,1293.68,7199644
2015-01-21 17:00:00,1293.69,1295.57,1284.48,1289.84,7063719
2015-01-21 18:00:00,1289.79,1292.96,1286.19,1292.24,4057590
2015-01-21 19:00:00,1292.19,1293.27,1290.07,1292.31,2911078
2015-01-21 20:00:00,1292.3,1294.05,1288.66,1292.76,2846877
2015-01-21 21:00:00,1292.81,1295.59,1291.43,1292.61,1967008
2015-01-21 22:00:00,1292.45,1294.83,1292.26,1293.37,1484762
2015-01-21 23:00:00,1293.37,1293.69,1292.85,1293.47,485300
2015-01-22 01:00:00,1291.97,1292.49,1290.85,1291.69,333450
2015-01-22 02:00:00,1291.6,1291.6,1289.97,1291.18,735500
2015-01-22 03:00:00,1291.18,1293.14,1288.8,1291.95,1682400
2015-01-22 04:00:00,1291.95,1292.88,1291.43,1292.39,1498000
2015-01-22 05:00:00,1292.38,1292.79,1291.47,1292.55,943400
2015-01-22 06:00:00,1292.56,1293.6,1291.82,1293.44,540789
2015-01-22 07:00:00,1293.49,1293.7,1290.54,1291.5,1670390
2015-01-22 08:00:00,1291.45,1291.86,1283.14,1287.08,3366613
2015-01-22 09:00:00,1287.06,1288.37,1285.01,1286.01,2459476
2015-01-22 10:00:00,1286.05,1286.85,1283.91,1285.78,2558350
2015-01-22 11:00:00,1285.72,1289.46,1285.69,1286.43,2735473
2015-01-22 12:00:00,1286.42,1287.76,1285.43,1286.5,2033548
2015-01-22 13:00:00,1286.49,1287.67,1284.84,1287.07,1836764
2015-01-22 14:00:00,1287.14,1289.48,1279.29,1288.59,3742035
2015-01-22 15:00:00,1288.56,1297.52,1286.79,1295.33,6823281
2015-01-22 16:00:00,1295.28,1303.82,1292.46,1294.75,7832450
2015-01-22 17:00:00,1294.8,1303.12,1294.46,1299.23,7421356
2015-01-22 18:00:00,1299.29,1307.53,1299.12,1302.51,5368577
2015-01-22 19:00:00,1302.5,1303.72,1299.46,1300.79,2855069
2015-01-22 20:00:00,1300.85,1303.23,1298.8,1301.48,2301619
2015-01-22 21:00:00,1301.44,1303.84,1300.62,1303.54,1617150
2015-01-22 22:00:00,1303.57,1305.92,1303.02,1303.4,1403093
2015-01-22 23:00:00,1303.43,1303.58,1300.94,1301.38,622423
2015-01-23 01:00:00,1300.63,1302.07,1300.42,1300.75,552800
2015-01-23 02:00:00,1300.79,1301.72,1299.8,1300.32,707500
2015-01-23 03:00:00,1300.31,1301.09,1298.11,1300.3,2483150
2015-01-23 04:00:00,1300.29,1300.57,1298.93,1299.68,2102800
2015-01-23 05:00:00,1299.68,1299.73,1297.47,1297.65,1954723
2015-01-23 06:00:00,1297.7,1298.11,1296.35,1297.08,1183600
2015-01-23 07:00:00,1297.14,1297.42,1293.5,1294.99,1978745
2015-01-23 08:00:00,1294.99,1297.32,1293.24,1296.57,2492445
2015-01-23 09:00:00,1296.57,1296.91,1292.51,1293.89,2124900
2015-01-23 10:00:00,1293.85,1296.48,1293.15,1294.69,2971509
2015-01-23 11:00:00,1294.76,1296.9,1293.71,1294.74,2381325
2015-01-23 12:00:00,1294.74,1295.41,1292.64,1294.58,2669610
2015-01-23 13:00:00,1294.58,1296.27,1293.69,1295.86,1724460
2015-01-23 14:00:00,1295.82,1299.57,1294.83,1297.46,3755162
2015-01-23 15:00:00,1297.4,1298.44,1295.42,1297.74,4985070
2015-01-23 16:00:00,1297.73,1297.93,1293.71,1295.08,4760099
2015-01-23 17:00:00,1295.13,1296.0,1284.29,1290.58,3869063
2015-01-23 18:00:00,1290.63,1292.89,1289.35,1290.47,1842169
2015-01-23 19:00:00,1290.6,1290.87,1288.53,1289.54,1090736
2015-01-23 20:00:00,1289.62,1293.98,1289.05,1293.05,1302921
2015-01-23 21:00:00,1293.1,1293.24,1290.3,1291.03,783935
2015-01-23 22:00:00,1291.09,1295.07,1290.62,1293.48,1014353
2015-01-23 23:00:00,1293.52,1294.99,1293.13,1293.76,252154
2015-01-26 01:00:00,1294.62,1297.83,1289.97,1296.78,978514
2015-01-26 02:00:00,1296.83,1298.97,1295.05,1296.67,656955
2015-01-26 03:00:00,1296.72,1299.0,1295.09,1295.94,1932124
2015-01-26 04:00:00,1295.96,1296.34,1294.91,1295.71,1806100
2015-01-26 05:00:00,1295.75,1296.18,1292.92,1294.49,1623350
2015-01-26 06:00:00,1294.48,1294.92,1292.71,1293.96,1400025
2015-01-26 07:00:00,1293.96,1294.92,1292.07,1292.15,1748200
2015-01-26 08:00:00,1292.14,1293.1,1290.7,1292.89,2212596
2015-01-26 09:00:00,1292.9,1293.71,1286.77,1288.8,1863486
2015-01-26 10:00:00,1288.83,1289.34,1281.23,1282.55,3249449
2015-01-26 11:00:00,1282.63,1284.79,1280.12,1283.28,3010153
2015-01-26 12:00:00,1283.28,1285.66,1281.99,1283.0,1968029
2015-01-26 13:00:00,1282.93,1283.44,1277.13,1277.35,2300976
2015-01-26 14:00:00,1277.31,1284.29,1275.71,1284.03,3026319
2015-01-26 15:00:00,1284.02,1287.39,1281.23,1285.84,5724441
2015-01-26 16:00:00,1285.76,1286.93,1280.33,1281.44,6642140
2015-01-26 17:00:00,1281.44,1281.73,1275.88,1279.27,5170716
2015-01-26 18:00:00,1279.32,1279.95,1277.44,1278.91,2597339
2015-01-26 19:00:00,1278.93,1281.67,1278.6,1280.9,342025
2015-01-26 20:00:00,1280.87,1280.98,1278.15,1279.41,557300
2015-01-26 21:00:00,1279.46,1281.58,1279.13,1281.14,359600
2015-01-26 22:00:00,1281.11,1281.24,1278.99,1280.23,1443528
2015-01-26 23:00:00,1280.21,1281.32,1279.65,1281.22,489650
2015-01-27 01:00:00,1280.55,1282.26,1279.02,1279.88,157500
2015-01-27 02:00:00,1279.85,1280.24,1272.07,1275.22,1645724
2015-01-27 03:00:00,1275.26,1278.1,1274.82,1276.15,2357507
2015-01-27 04:00:00,1276.14,1278.62,1275.63,1278.12,2268099
2015-01-27 05:00:00,1278.07,1279.72,1277.31,1277.57,1196540
2015-01-27 06:00:00,1277.59,1278.03,1276.88,1277.53,776850
2015-01-27 07:00:00,1277.48,1279.01,1276.94,1278.37,1180100
2015-01-27 08:00:00,1278.37,1282.88,1278.37,1282.56,1980280
2015-01-27 09:00:00,1282.55,1283.75,1279.5,1279.59,1666279
2015-01-27 10:00:00,1279.56,1281.91,1277.26,1281.88,2520522
2015-01-27 11:00:00,1281.88,1282.67,1280.18,1282.51,2570589
2015-01-27 12:00:00,1282.56,1283.0,1278.95,1279.87,2185730
2015-01-27 13:00:00,1279.93,1281.74,1279.82,1280.31,1886749
2015-01-27 14:00:00,1280.28,1283.3,1279.11,1283.04,1937140
2015-01-27 15:00:00,1283.03,1288.3,1279.81,1287.12,5876644
2015-01-27 16:00:00,1287.27,1291.1,1284.96,1289.72,7050947
2015-01-27 17:00:00,1289.84,1297.42,1287.57,1294.32,7128491
2015-01-27 18:00:00,1294.23,1295.51,1292.16,1292.91,4146739
2015-01-27 19:00:00,1292.9,1293.47,1289.53,1290.25,2532620
2015-01-27 20:00:00,1290.25,1293.69,1289.99,1293.14,2448373
2015-01-27 21:00:00,1293.18,1293.98,1292.48,1293.87,1675345
2015-01-27 22:00:00,1293.76,1296.07,1292.79,1294.66,2441715
2015-01-27 23:00:00,1294.71,1295.06,1291.63,1292.25,563089
2015-01-28 01:00:00,1292.29,1293.39,1291.79,1293.25,329300
2015-01-28 02:00:00,1293.27,1293.8,1291.8,1292.02,658374
2015-01-28 03:00:00,1292.06,1292.06,1289.6,1289.85,2172448
2015-01-28 04:00:00,1289.83,1291.69,1289.25,1290.54,1874278
2015-01-28 05:00:00,1290.55,1291.15,1289.0,1289.3,1388690
2015-01-28 06:00:00,1289.3,1290.06,1288.45,1289.75,1067899
2015-01-28 07:00:00,1289.77,1291.94,1289.38,1291.36,1975740
2015-01-28 08:00:00,1291.34,1292.06,1288.73,1288.97,1635105
2015-01-28 09:00:00,1288.97,1289.59,1285.87,1287.92,1845912
2015-01-28 10:00:00,1287.82,1289.47,1287.01,1288.19,1168164
2015-01-28 11:00:00,1288.23,1289.47,1286.93,1287.81,1550135
2015-01-28 12:00:00,1287.75,1288.9,1286.33,1288.44,1010350
2015-01-28 13:00:00,1288.42,1291.75,1288.36,1289.67,1032660
2015-01-28 14:00:00,1289.6,1292.57,1289.6,1290.2,769248
2015-01-28 15:00:00,1290.18,1292.9,1285.04,1286.68,2556947
2015-01-28 16:00:00,1286.64,1287.58,1283.21,1285.3,3652869
2015-01-28 17:00:00,1285.29,1288.85,1284.44,1288.09,3449311
2015-01-28 18:00:00,1288.05,1288.25,1285.26,1286.24,2800469
2015-01-28 19:00:00,1286.22,1287.64,1285.39,1287.34,2263567
2015-01-28 20:00:00,1287.34,1289.31,1285.75,1286.09,2213393
2015-01-28 21:00:00,1286.18,1289.41,1279.57,1285.19,4559569
2015-01-28 22:00:00,1285.23,1286.61,1282.95,1284.83,2177617
2015-01-28 23:00:00,1284.82,1285.71,1284.65,1284.72,363699
2015-01-29 01:00:00,1284.66,1284.83,1282.8,1284.75,395250
2015-01-29 02:00:00,1284.79,1285.66,1284.3,1285.19,536400
2015-01-29 03:00:00,1285.16,1285.75,1278.47,1279.15,1409622
2015-01-29 04:00:00,1279.1,1281.35,1277.98,1281.1,739699
2015-01-29 05:00:00,1281.04,1281.97,1280.67,1281.14,919330
2015-01-29 06:00:00,1281.24,1284.98,1281.09,1282.22,1223349
2015-01-29 07:00:00,1282.22,1283.11,1279.77,1282.55,1138650
2015-01-29 08:00:00,1282.59,1283.41,1281.07,1282.18,997740
2015-01-29 09:00:00,1282.2,1282.37,1277.37,1281.35,1920643
2015-01-29 10:00:00,1281.35,1281.35,1276.69,1279.79,1192812
2015-01-29 11:00:00,1279.89,1280.3,1271.81,1275.55,2282132
2015-01-29 12:00:00,1275.55,1277.2,1274.53,1275.43,1254965
2015-01-29 13:00:00,1275.7,1276.82,1263.61,1268.7,2583803
2015-01-29 14:00:00,1268.71,1271.31,1267.24,1268.07,1869851
2015-01-29 15:00:00,1268.08,1274.04,1266.24,1271.5,2946954
2015-01-29 16:00:00,1271.51,1272.61,1267.32,1272.09,2562911
2015-01-29 17:00:00,1272.24,1272.71,1262.39,1264.21,3383427
2015-01-29 18:00:00,1264.22,1265.5,1256.6,1258.84,3479602
2015-01-29 19:00:00,1258.85,1258.93,1252.0,1256.8,3149620
2015-01-29 20:00:00,1256.88,1257.94,1251.88,1257.57,2146390
2015-01-29 21:00:00,1257.57,1258.62,1255.38,1256.1,943478
2015-01-29 22:00:00,1256.29,1258.45,1254.67,1256.68,1236573
2015-01-29 23:00:00,1256.67,1258.29,1256.01,1257.3,520950
2015-01-30 01:00:00,1258.23,1260.78,1257.94,1260.56,433677
2015-01-30 02:00:00,1260.66,1261.74,1259.63,1259.77,678691
2015-01-30 03:00:00,1259.7,1260.41,1256.95,1260.16,1125582
2015-01-30 04:00:00,1260.15,1261.09,1258.32,1258.62,232598
2015-01-30 05:00:00,1258.67,1261.42,1258.62,1260.32,564450
2015-01-30 06:00:00,1260.37,1261.44,1260.13,1260.29,282500
2015-01-30 07:00:00,1260.39,1261.59,1260.06,1260.69,494830
2015-01-30 08:00:00,1260.8,1261.19,1258.73,1260.84,954700
2015-01-30 09:00:00,1260.71,1263.84,1260.39,1261.94,1159704
2015-01-30 10:00:00,1261.98,1263.44,1260.57,1263.22,638471
2015-01-30 11:00:00,1263.22,1266.01,1263.04,1264.52,1242206
2015-01-30 12:00:00,1264.52,1265.32,1262.74,1265.1,652050
2015-01-30 13:00:00,1265.09,1265.42,1261.59,1262.78,847550
2015-01-30 14:00:00,1262.74,1264.19,1262.2,1263.27,633190
2015-01-30 15:00:00,1263.28,1266.53,1258.24,1263.37,3568563
2015-01-30 16:00:00,1263.38,1264.55,1258.63,1260.18,2601370
2015-01-30 17:00:00,1260.26,1273.66,1259.94,1273.63,3839604
2015-01-30 18:00:00,1273.63,1277.75,1270.61,1272.99,3159847
2015-01-30 19:00:00,1272.99,1277.62,1272.8,1275.33,1883656
2015-01-30 20:00:00,1275.38,1278.86,1274.53,1276.51,3097151
2015-01-30 21:00:00,1276.51,1282.67,1276.51,1282.16,2700560
2015-01-30 22:00:00,1282.21,1284.56,1280.33,1284.25,2261853
2015-01-30 23:00:00,1284.23,1284.63,1282.86,1283.56,624670
2015-02-02 01:00:00,1280.42,1282.55,1279.34,1280.62,633948
2015-02-02 02:00:00,1280.59,1281.79,1279.89,1280.63,299680
2015-02-02 03:00:00,1280.64,1283.27,1279.44,1279.54,734600
2015-02-02 04:00:00,1279.55,1280.84,1278.62,1278.92,1092250
2015-02-02 05:00:00,1278.97,1280.64,1278.49,1279.62,666850
2015-02-02 06:00:00,1279.61,1280.53,1279.59,1280.39,401800
2015-02-02 07:00:00,1280.38,1281.37,1279.88,1280.12,629379
2015-02-02 08:00:00,1280.07,1280.77,1278.59,1279.51,1063038
2015-02-02 09:00:00,1279.43,1280.12,1278.5,1280.09,768865
2015-02-02 10:00:00,1280.07,1280.27,1275.38,1276.37,1120565
2015-02-02 11:00:00,1276.37,1276.88,1273.51,1274.76,1097403
2015-02-02 12:00:00,1274.76,1276.44,1273.65,1275.98,854460
2015-02-02 13:00:00,1275.98,1278.82,1274.78,1275.99,934120
2015-02-02 14:00:00,1275.93,1277.08,1271.19,1272.7,1090095
2015-02-02 15:00:00,1272.7,1274.39,1270.64,1271.44,2488113
2015-02-02 16:00:00,1271.38,1273.02,1266.3,1271.36,4842515
2015-02-02 17:00:00,1271.77,1275.87,1270.14,1272.83,4502395
2015-02-02 18:00:00,1272.88,1274.61,1270.64,1274.21,2721670
2015-02-02 19:00:00,1274.16,1278.64,1274.08,1277.64,2451938
2015-02-02 20:00:00,1277.66,1282.12,1275.92,1279.7,2113344
2015-02-02 21:00:00,1279.72,1280.3,1278.08,1280.07,1154766
2015-02-02 22:00:00,1280.08,1281.01,1272.99,1274.58,1864919
2015-02-02 23:00:00,1274.58,1275.38,1274.21,1274.98,437300
2015-02-03 01:00:00,1274.76,1275.27,1274.2,1274.5,361800
2015-02-03 02:00:00,1274.51,1274.79,1273.06,1274.01,882200
2015-02-03 03:00:00,1273.97,1275.61,1271.95,1275.15,1888174
2015-02-03 04:00:00,1275.16,1275.23,1273.66,1274.88,1453100
2015-02-03 05:00:00,1274.87,1275.21,1273.46,1273.46,1556600
2015-02-03 06:00:00,1273.41,1274.74,1272.89,1273.91,2165250
2015-02-03 07:00:00,1273.84,1276.25,1273.42,1275.75,1782300
2015-02-03 08:00:00,1275.75,1280.77,1275.75,1279.19,2585618
2015-02-03 09:00:00,1279.21,1285.55,1278.76,1282.95,2079648
2015-02-03 10:00:00,1282.99,1284.79,1281.23,1283.04,2707736
2015-02-03 11:00:00,1283.1,1284.9,1280.21,1280.77,2270059
2015-02-03 12:00:00,1280.82,1283.3,1280.2,1281.15,2196663
2015-02-03 13:00:00,1281.16,1282.58,1278.96,1280.16,1767344
2015-02-03 14:00:00,1280.15,1280.47,1269.73,1271.18,2010504
2015-02-03 15:00:00,1271.2,1272.68,1263.31,1265.3,4208822
2015-02-03 16:00:00,1265.39,1269.6,1261.85,1264.67,4182109
2015-02-03 17:00:00,1264.71,1265.7,1256.85,1258.48,2710749
2015-02-03 18:00:00,1258.59,1262.44,1255.38,1261.84,2504257
2015-02-03 19:00:00,1261.89,1261.89,1257.62,1259.08,2249849
2015-02-03 20:00:00,1259.04,1267.66,1258.2,1264.59,2973990
2015-02-03 21:00:00,1264.52,1265.75,1261.81,1263.02,1714227
2015-02-03 22:00:00,1263.0,1263.55,1259.3,1260.66,1609235
2015-02-03 23:00:00,1260.64,1261.38,1259.41,1259.87,468595
2015-02-04 01:00:00,1261.74,1262.84,1261.0,1261.31,523044
2015-02-04 02:00:00,1261.25,1262.34,1258.29,1258.73,1243350
2015-02-04 03:00:00,1258.69,1261.56,1256.54,1260.89,3223439
2015-02-04 04:00:00,1260.9,1262.88,1260.31,1261.79,1568792
2015-02-04 05:00:00,1261.83,1263.15,1260.59,1262.61,1161284
2015-02-04 06:00:00,1262.61,1264.42,1262.15,1263.76,1029678
2015-02-04 07:00:00,1263.76,1264.55,1262.33,1262.63,1672579
2015-02-04 08:00:00,1262.63,1265.56,1262.44,1264.92,1402000
2015-02-04 09:00:00,1264.92,1266.97,1262.77,1264.45,1706987
2015-02-04 10:00:00,1264.48,1265.7,1263.12,1264.94,2225240
2015-02-04 11:00:00,1264.94,1266.45,1262.76,1264.62,1521888
2015-02-04 12:00:00,1264.59,1271.35,1263.35,1268.7,2187143
2015-02-04 13:00:00,1268.7,1269.32,1265.62,1266.4,1889917
2015-02-04 14:00:00,1266.4,1269.27,1264.91,1269.16,1683060
2015-02-04 15:00:00,1269.16,1270.24,1266.11,1266.84,4420302
